time,TC,RH,CO2,RS 
11/03/2020 21:18,16.1,52,587,37
11/03/2020 21:20,16.1,52,587,37
11/03/2020 21:21,16.1,52,587,37
11/03/2020 21:23,16.9,49,587,37
11/03/2020 21:25,16.9,49,587,37
11/03/2020 21:28,16.9,49,587,37
11/03/2020 21:28,16.9,49,587,37
11/03/2020 21:31,15.4,53,587,37
11/03/2020 21:33,15.4,53,587,37
11/03/2020 21:36,15.4,53,587,37
11/03/2020 21:36,15.4,53,588,37
11/03/2020 21:39,15.5,44,588,37
11/03/2020 21:39,15.5,44,588,37
11/03/2020 21:41,14.6,47,588,37
11/03/2020 21:41,14.6,47,591,37
11/03/2020 21:44,14.6,47,591,37
11/03/2020 21:46,16.4,51,591,37
11/03/2020 21:47,16.4,51,592,37
11/03/2020 21:49,16.4,51,592,37
11/03/2020 21:51,16.4,51,592,37
11/03/2020 21:53,15.2,46,592,37
11/03/2020 21:53,15.2,46,588,37
11/03/2020 21:55,15.2,46,588,37
11/03/2020 22:01,16.8,50,588,37
11/03/2020 22:01,16.8,50,599,37
11/03/2020 22:03,16.8,50,599,37
11/03/2020 22:06,16,43,599,37
11/03/2020 22:06,16,43,599,37
11/03/2020 22:06,16,43,598,37
11/03/2020 22:08,16,43,598,37
11/03/2020 22:11,16,43,598,37
11/03/2020 22:13,16,52,598,37
11/03/2020 22:13,16,52,601,37
11/03/2020 22:16,16,52,601,37
11/03/2020 22:18,17,51,601,37
11/03/2020 22:19,17,51,604,37
11/03/2020 22:21,17,51,604,37
11/03/2020 22:23,17,51,604,37
11/03/2020 22:25,15.1,54,604,37
11/03/2020 22:26,15.1,54,604,37
11/03/2020 22:28,15.1,54,604,37
11/03/2020 22:31,17,52,604,37
11/03/2020 22:31,17,52,604,37
11/03/2020 22:34,17,52,604,37
11/03/2020 22:37,14.4,49,604,37
11/03/2020 22:37,14.4,49,605,37
11/03/2020 22:39,14.4,49,605,37
11/03/2020 22:41,14.4,49,605,37
11/03/2020 22:44,17.7,49,605,37
11/03/2020 22:44,17.7,49,600,37
11/03/2020 22:46,17.7,49,600,37
11/03/2020 22:47,17.7,49,600,37
11/03/2020 22:50,14.6,45,600,37
11/03/2020 22:50,14.6,45,595,37
11/03/2020 22:52,14.6,45,595,37
11/03/2020 22:55,15.8,53,595,37
11/03/2020 22:55,15.8,53,596,37
11/03/2020 22:58,15.8,53,596,37
11/03/2020 23:01,17,49,596,37
11/03/2020 23:01,17,49,596,37
11/03/2020 23:04,17,49,596,37
11/03/2020 23:06,14.7,51,596,37
11/03/2020 23:07,14.7,51,599,37
11/03/2020 23:09,14.7,51,599,37
11/03/2020 23:11,14.7,51,599,37
11/03/2020 23:13,16.8,51,599,37
11/03/2020 23:14,16.8,51,597,37
11/03/2020 23:16,16.8,51,597,37
11/03/2020 23:19,15.5,46,597,37
11/03/2020 23:19,15.5,46,596,37
11/03/2020 23:21,15.5,46,596,37
11/03/2020 23:24,15.4,53,596,37
11/03/2020 23:24,15.4,53,599,37
11/03/2020 23:26,15.4,53,599,37
11/03/2020 23:29,15.4,53,599,37
11/03/2020 23:32,16.9,48,599,37
11/03/2020 23:34,16.9,48,599,37
11/03/2020 23:35,16.9,48,602,37
11/03/2020 23:37,14.6,51,602,37
11/03/2020 23:38,14.6,51,602,37
11/03/2020 23:40,14.6,51,602,37
11/03/2020 23:41,14.6,51,602,37
11/03/2020 23:43,17.8,47,602,37
11/03/2020 23:45,17.8,47,602,37
11/03/2020 23:47,17.8,47,602,37
11/03/2020 23:48,17.8,47,602,37
11/03/2020 23:50,14.4,47,602,37
11/03/2020 23:53,14.4,47,602,37
11/03/2020 23:53,14.4,47,602,37
11/03/2020 23:55,16.1,51,602,37
11/03/2020 23:58,16.1,51,602,37
11/03/2020 23:58,16.1,51,605,37
12/03/2020 0:00,16.1,51,605,37
12/03/2020 0:03,16.1,47,605,37
12/03/2020 0:05,16.1,47,605,37
12/03/2020 0:05,16.1,47,597,37
12/03/2020 0:09,15.7,53,597,37
12/03/2020 0:12,15.7,53,597,37
12/03/2020 0:12,15.7,53,606,37
12/03/2020 0:15,16.9,44,606,37
12/03/2020 0:17,16.9,44,606,37
12/03/2020 0:17,16.9,44,602,37
12/03/2020 0:20,16.9,44,602,37
12/03/2020 0:22,15.7,52,602,37
12/03/2020 0:23,15.7,52,602,37
12/03/2020 0:25,15.7,52,602,37
12/03/2020 0:28,16.8,50,602,37
12/03/2020 0:28,16.8,50,602,37
12/03/2020 0:30,16.8,50,602,37
12/03/2020 0:33,15.2,46,602,37
12/03/2020 0:33,15.2,46,602,37
12/03/2020 0:36,15.2,46,602,37
12/03/2020 0:38,15.8,53,602,37
12/03/2020 0:39,15.8,53,605,37
12/03/2020 0:41,15.8,53,605,37
12/03/2020 0:43,15.8,53,605,37
12/03/2020 0:45,15.7,43,605,37
12/03/2020 0:46,15.7,43,602,37
12/03/2020 0:49,15.7,43,602,37
12/03/2020 0:51,15.3,52,602,37
12/03/2020 0:51,15.3,52,607,37
12/03/2020 0:53,15.3,52,607,37
12/03/2020 0:56,15.3,52,607,37
12/03/2020 0:58,17.1,44,607,37
12/03/2020 0:58,17.1,44,605,37
12/03/2020 1:00,17.1,44,605,37
12/03/2020 1:02,17.1,44,605,37
12/03/2020 1:05,15.1,52,605,37
12/03/2020 1:05,15.1,52,606,37
12/03/2020 1:08,15.1,52,606,37
12/03/2020 1:10,16.9,50,606,37
12/03/2020 1:11,16.9,50,601,37
12/03/2020 1:12,16.9,50,601,37
12/03/2020 1:14,16.9,50,601,37
12/03/2020 1:17,14.5,48,601,37
12/03/2020 1:17,14.5,48,607,37
12/03/2020 1:19,14.5,48,607,37
12/03/2020 1:21,14.5,48,607,37
12/03/2020 1:24,16.6,52,607,37
12/03/2020 1:24,16.6,52,610,37
12/03/2020 1:27,16.6,52,610,37
12/03/2020 1:29,16.6,52,610,37
12/03/2020 1:31,14.6,48,610,37
12/03/2020 1:31,14.6,48,602,37
12/03/2020 1:34,14.6,48,602,37
12/03/2020 1:36,14.6,48,602,37
12/03/2020 1:38,16.7,51,602,37
12/03/2020 1:39,16.7,51,610,37
12/03/2020 1:41,16.7,51,610,37
12/03/2020 1:43,16.7,51,610,37
12/03/2020 1:46,14.7,48,610,37
12/03/2020 1:46,14.7,48,604,37
12/03/2020 1:48,14.7,48,604,37
12/03/2020 1:50,14.7,48,604,37
12/03/2020 1:53,16.9,50,604,37
12/03/2020 1:53,16.9,50,595,37
12/03/2020 1:55,16.9,50,595,37
12/03/2020 1:57,16.9,50,595,37
12/03/2020 1:59,14.6,47,595,37
12/03/2020 2:00,14.6,47,595,37
12/03/2020 2:02,14.6,47,595,37
12/03/2020 2:04,14.6,47,595,37
12/03/2020 2:06,16.8,50,595,37
12/03/2020 2:07,16.8,50,597,37
12/03/2020 2:09,16.8,50,597,37
12/03/2020 2:12,15.1,46,597,37
12/03/2020 2:12,15.1,46,591,37
12/03/2020 2:14,15.1,46,591,37
12/03/2020 2:16,15.1,46,591,37
12/03/2020 2:18,16.4,51,591,37
12/03/2020 2:18,16.4,51,601,37
12/03/2020 2:21,16.4,51,601,37
12/03/2020 2:23,16.4,51,601,37
12/03/2020 2:25,14.9,46,601,37
12/03/2020 2:25,14.9,46,588,37
12/03/2020 2:28,14.9,46,588,37
12/03/2020 2:30,15.5,57,588,37
12/03/2020 2:33,15.5,57,588,37
12/03/2020 2:33,15.5,57,590,37
12/03/2020 2:35,15.5,57,590,37
12/03/2020 2:37,17.5,47,590,37
12/03/2020 2:38,17.5,47,591,37
12/03/2020 2:41,17.5,47,591,37
12/03/2020 2:44,15.3,53,591,37
12/03/2020 2:44,15.3,53,588,37
12/03/2020 2:48,15.3,53,588,37
12/03/2020 2:51,17.2,50,588,37
12/03/2020 2:51,17.2,50,590,37
12/03/2020 2:53,17.2,50,590,37
12/03/2020 2:55,17.2,50,590,37
12/03/2020 2:57,15,51,590,37
12/03/2020 2:57,15,51,587,37
12/03/2020 3:00,15,51,587,37
12/03/2020 3:02,15,51,587,37
12/03/2020 3:05,16.9,48,587,37
12/03/2020 3:05,16.9,48,587,37
12/03/2020 3:07,16.9,48,587,37
12/03/2020 3:10,14.7,49,587,37
12/03/2020 3:12,14.7,49,587,37
12/03/2020 3:12,14.7,49,588,37
12/03/2020 3:14,14.7,49,588,37
12/03/2020 3:17,17.1,47,588,37
12/03/2020 3:19,17.1,47,588,37
12/03/2020 3:19,17.1,47,587,37
12/03/2020 3:22,14.6,48,587,37
12/03/2020 3:26,14.6,48,587,37
12/03/2020 3:29,17.3,46,587,37
12/03/2020 3:30,17.3,46,587,37
12/03/2020 3:33,17.3,46,587,37
12/03/2020 3:33,17.3,46,581,37
12/03/2020 3:36,15.1,49,581,37
12/03/2020 3:38,15.1,49,575,37
12/03/2020 3:41,15.1,49,575,37
12/03/2020 3:43,16.9,45,575,37
12/03/2020 3:46,16.9,45,576,37
12/03/2020 3:48,16.9,45,576,37
12/03/2020 3:50,15.7,50,576,37
12/03/2020 3:52,15.7,50,576,37
12/03/2020 3:52,15.7,50,567,37
12/03/2020 3:54,15.7,50,567,37
12/03/2020 3:56,15.6,44,567,37
12/03/2020 3:59,15.6,44,567,37
12/03/2020 3:59,15.6,44,571,37
12/03/2020 4:01,15.6,44,571,37
12/03/2020 4:04,16.6,48,571,37
12/03/2020 4:06,16.6,48,571,37
12/03/2020 4:06,16.6,48,576,37
12/03/2020 4:08,16.6,48,576,37
12/03/2020 4:11,14.7,44,576,37
12/03/2020 4:14,14.7,44,576,37
12/03/2020 4:14,14.7,44,566,37
12/03/2020 4:16,16.4,52,566,37
12/03/2020 4:18,16.4,52,566,37
12/03/2020 4:21,16.4,52,566,37
12/03/2020 4:21,16.4,52,567,37
12/03/2020 4:23,15.2,49,567,37
12/03/2020 4:25,15.2,49,567,37
12/03/2020 4:27,15.2,49,567,37
12/03/2020 4:28,15.2,49,567,37
12/03/2020 4:29,16.2,61,567,37
12/03/2020 4:32,16.2,61,567,37
12/03/2020 4:34,16.2,61,567,37
12/03/2020 4:34,16.2,61,565,37
12/03/2020 4:36,15.4,53,565,37
12/03/2020 4:39,15.4,53,565,37
12/03/2020 4:41,15.4,53,565,37
12/03/2020 4:41,15.4,53,570,37
12/03/2020 4:44,16.8,62,570,37
12/03/2020 4:46,16.8,62,570,37
12/03/2020 4:47,16.8,62,570,37
12/03/2020 4:47,16.8,62,563,37
12/03/2020 4:49,15.1,53,563,37
12/03/2020 4:52,15.1,53,563,37
12/03/2020 4:54,15.1,53,563,37
12/03/2020 4:54,15.1,53,567,37
12/03/2020 4:57,16.8,63,567,37
12/03/2020 4:59,16.8,63,567,37
12/03/2020 5:01,16.8,63,567,37
12/03/2020 5:01,16.8,63,566,37
12/03/2020 5:03,15.2,54,566,37
12/03/2020 5:05,15.2,54,566,37
12/03/2020 5:07,15.2,54,566,37
12/03/2020 5:07,15.2,54,565,37
12/03/2020 5:09,16.2,64,565,37
12/03/2020 5:12,16.2,64,565,37
12/03/2020 5:12,16.2,64,567,37
12/03/2020 5:14,16.2,64,567,37
12/03/2020 5:15,16.4,58,567,37
12/03/2020 5:18,16.4,58,567,37
12/03/2020 5:18,16.4,58,561,37
12/03/2020 5:20,16.4,58,561,37
12/03/2020 5:23,16,67,561,37
12/03/2020 5:23,16,67,561,37
12/03/2020 5:24,16,67,561,37
12/03/2020 5:27,16,67,561,37
12/03/2020 5:29,16.4,61,561,37
12/03/2020 5:29,16.4,61,567,37
12/03/2020 5:32,16.4,61,567,37
12/03/2020 5:34,16.4,61,567,37
12/03/2020 5:37,16.4,61,571,37
12/03/2020 5:39,16.4,68,571,37
12/03/2020 5:41,16.4,68,571,37
12/03/2020 5:43,16.4,68,571,37
12/03/2020 5:43,16.4,68,570,37
12/03/2020 5:45,16.3,61,570,37
12/03/2020 5:47,16.3,61,570,37
12/03/2020 5:49,16.3,61,576,37
12/03/2020 5:52,15.6,67,576,37
12/03/2020 5:54,15.6,67,576,37
12/03/2020 5:57,15.6,67,576,37
12/03/2020 5:57,15.6,67,576,37
12/03/2020 5:59,16.9,63,576,37
12/03/2020 6:01,16.9,63,576,37
12/03/2020 6:03,16.9,63,576,37
12/03/2020 6:03,16.9,63,577,37
12/03/2020 6:06,15,65,577,37
12/03/2020 6:08,15,65,577,37
12/03/2020 6:11,15,65,577,37
12/03/2020 6:11,15,65,580,37
12/03/2020 6:13,17.1,67,580,37
12/03/2020 6:15,17.1,67,580,37
12/03/2020 6:17,17.1,67,580,37
12/03/2020 6:17,17.1,67,574,37
12/03/2020 6:19,14.6,61,574,37
12/03/2020 6:21,14.6,61,574,37
12/03/2020 6:23,14.6,61,574,37
12/03/2020 6:23,14.6,61,577,37
12/03/2020 6:26,16.5,70,577,37
12/03/2020 6:28,16.5,70,577,37
12/03/2020 6:30,16.5,70,577,37
12/03/2020 6:30,16.5,70,581,37
12/03/2020 6:32,16.3,63,581,37
12/03/2020 6:34,16.3,63,581,37
12/03/2020 6:36,16.3,63,581,37
12/03/2020 6:36,16.3,63,579,37
12/03/2020 6:38,15.5,67,579,40
12/03/2020 6:40,15.5,67,579,40
12/03/2020 6:42,15.5,67,579,40
12/03/2020 6:42,15.5,67,575,40
12/03/2020 6:45,17.1,67,575,37
12/03/2020 6:47,17.1,67,575,37
12/03/2020 6:49,17.1,67,575,37
12/03/2020 6:49,17.1,67,574,37
12/03/2020 6:52,15.2,61,574,47
12/03/2020 6:54,15.2,61,574,47
12/03/2020 6:55,15.2,61,574,47
12/03/2020 6:56,15.2,61,576,47
12/03/2020 6:57,20.7,55,576,67
12/03/2020 6:59,20.7,55,576,67
12/03/2020 7:02,24.2,44,576,82
12/03/2020 7:03,24.2,44,572,82
12/03/2020 7:05,24.2,44,572,82
12/03/2020 7:07,24.2,44,572,82
12/03/2020 7:09,22.1,52,572,143
12/03/2020 7:09,22.1,52,570,143
12/03/2020 7:10,22.1,52,570,143
12/03/2020 7:12,22.1,52,570,143
12/03/2020 7:13,22.1,52,570,143
12/03/2020 7:15,22.8,50,570,126
12/03/2020 7:15,22.8,50,560,126
12/03/2020 7:17,22.8,50,560,126
12/03/2020 7:19,22.8,50,560,126
12/03/2020 7:20,23.3,49,560,111
12/03/2020 7:21,23.3,49,557,111
12/03/2020 7:23,23.3,49,557,111
12/03/2020 7:27,22.8,50,557,125
12/03/2020 7:27,22.8,50,555,125
12/03/2020 7:29,22.8,50,555,125
12/03/2020 7:31,22.8,50,555,125
12/03/2020 7:33,23.1,51,555,125
12/03/2020 7:34,23.1,51,551,125
12/03/2020 7:35,23.1,51,551,125
12/03/2020 7:37,23.1,51,551,125
12/03/2020 7:39,23.4,50,551,126
12/03/2020 7:39,23.4,50,547,126
12/03/2020 7:41,23.4,50,547,126
12/03/2020 7:43,23.4,50,547,126
12/03/2020 7:46,23.1,51,547,125
12/03/2020 7:48,23.1,51,547,125
12/03/2020 7:48,23.1,51,543,125
12/03/2020 7:50,23.1,51,543,125
12/03/2020 7:52,23.3,51,543,170
12/03/2020 7:53,23.3,51,542,170
12/03/2020 7:55,23.3,51,542,170
12/03/2020 7:57,24.4,49,542,259
12/03/2020 7:59,24.4,49,542,259
12/03/2020 7:59,24.4,49,538,259
12/03/2020 8:00,24.4,49,538,259
12/03/2020 8:02,24.9,48,538,330
12/03/2020 8:04,24.9,48,538,330
12/03/2020 8:04,24.9,48,537,330
12/03/2020 8:06,24.9,48,537,330
12/03/2020 8:08,25.5,47,537,336
12/03/2020 8:10,25.5,47,537,336
12/03/2020 8:10,25.5,47,536,336
12/03/2020 8:12,25.5,47,536,336
12/03/2020 8:14,26.4,47,536,343
12/03/2020 8:15,26.4,47,536,343
12/03/2020 8:17,26.4,47,536,343
12/03/2020 8:17,26.4,47,526,343
12/03/2020 8:19,26.4,47,526,343
12/03/2020 8:21,26.7,47,526,361
12/03/2020 8:23,26.7,47,526,361
12/03/2020 8:23,26.7,47,521,361
12/03/2020 8:25,26.7,47,521,361
12/03/2020 8:27,27.3,46,521,285
12/03/2020 8:29,27.3,46,521,285
12/03/2020 8:29,27.3,46,517,285
12/03/2020 8:31,27.3,46,517,285
12/03/2020 8:32,27.1,47,517,122
12/03/2020 8:34,27.1,47,517,122
12/03/2020 8:34,27.1,47,511,122
12/03/2020 8:37,27.1,47,511,122
12/03/2020 8:39,26.1,49,511,200
12/03/2020 8:41,26.1,49,511,200
12/03/2020 8:41,26.1,49,513,200
12/03/2020 8:42,26.1,49,513,200
12/03/2020 8:44,26.9,48,513,399
12/03/2020 8:46,26.9,48,513,399
12/03/2020 8:46,26.9,48,510,399
12/03/2020 8:47,26.9,48,510,399
12/03/2020 8:50,28,45,510,435
12/03/2020 8:52,28,45,510,435
12/03/2020 8:52,28,45,502,435
12/03/2020 8:54,28,45,502,435
12/03/2020 8:55,28,45,502,435
12/03/2020 8:57,28.6,44,502,419
12/03/2020 8:59,28.6,44,502,419
12/03/2020 8:59,28.6,44,500,419
12/03/2020 9:01,28.6,44,500,419
12/03/2020 9:04,29,44,500,456
12/03/2020 9:04,29,44,500,456
12/03/2020 9:07,29,44,500,456
12/03/2020 9:08,29,44,500,456
12/03/2020 9:10,31.3,40,500,437
12/03/2020 9:10,31.3,40,550,437
12/03/2020 9:13,31.3,40,550,437
12/03/2020 9:15,34.4,33,550,452
12/03/2020 9:15,34.4,33,540,452
12/03/2020 9:17,34.4,33,540,452
12/03/2020 9:19,34.4,33,540,452
12/03/2020 9:20,29.2,47,540,458
12/03/2020 9:20,29.2,47,531,458
12/03/2020 9:22,29.2,47,531,458
12/03/2020 9:25,29.2,47,531,458
12/03/2020 9:27,31,49,531,472
12/03/2020 9:27,31,49,511,472
12/03/2020 9:29,31,49,511,472
12/03/2020 9:31,31,49,511,472
12/03/2020 9:33,32.1,44,511,497
12/03/2020 9:33,32.1,44,501,497
12/03/2020 9:35,32.1,44,501,497
12/03/2020 9:37,32.1,44,501,497
12/03/2020 9:39,33,42,501,506
12/03/2020 9:39,33,42,500,506
12/03/2020 9:41,33,42,500,506
12/03/2020 9:43,33,42,500,506
12/03/2020 9:45,33.4,40,500,546
12/03/2020 9:45,33.4,40,481,546
12/03/2020 9:47,33.4,40,481,546
12/03/2020 9:49,33.4,40,481,546
12/03/2020 9:50,33.4,40,481,546
12/03/2020 9:52,30.9,43,481,352
12/03/2020 9:52,30.9,43,472,352
12/03/2020 9:54,30.9,43,472,352
12/03/2020 9:56,30.9,43,472,352
12/03/2020 9:58,30.8,53,472,539
12/03/2020 9:58,30.8,53,461,539
12/03/2020 10:00,30.8,53,461,539
12/03/2020 10:02,30.8,53,461,539
12/03/2020 10:04,33.2,46,461,536
12/03/2020 10:04,33.2,46,461,536
12/03/2020 10:06,33.2,46,461,536
12/03/2020 10:08,33.2,46,461,536
12/03/2020 10:10,33,41,461,541
12/03/2020 10:10,33,41,452,541
12/03/2020 10:12,33,41,452,541
12/03/2020 10:14,33,41,452,541
12/03/2020 10:17,29.8,53,452,205
12/03/2020 10:17,29.8,53,452,205
12/03/2020 10:19,29.8,53,452,205
12/03/2020 10:21,29.8,53,452,205
12/03/2020 10:24,31.1,50,452,243
12/03/2020 10:24,31.1,50,450,243
12/03/2020 10:26,31.1,50,450,243
12/03/2020 10:27,31.1,50,450,243
12/03/2020 10:29,31.1,50,450,243
12/03/2020 10:31,31.4,46,450,230
12/03/2020 10:31,31.4,46,450,230
12/03/2020 10:32,31.4,46,450,230
12/03/2020 10:34,31.4,46,450,230
12/03/2020 10:36,31.2,46,450,227
12/03/2020 10:36,31.2,46,450,227
12/03/2020 10:38,31.2,46,450,227
12/03/2020 10:40,31.2,46,450,227
12/03/2020 10:42,30.8,45,450,182
12/03/2020 10:42,30.8,45,447,182
12/03/2020 10:45,30.8,45,447,182
12/03/2020 10:47,30.8,45,447,182
12/03/2020 10:49,30.8,44,447,303
12/03/2020 10:49,30.8,44,450,303
12/03/2020 10:52,30.8,44,450,303
12/03/2020 10:53,30.8,44,450,303
12/03/2020 10:54,31.1,43,450,220
12/03/2020 10:55,31.1,43,450,220
12/03/2020 10:56,31.1,43,450,220
12/03/2020 10:58,31.1,43,450,220
12/03/2020 11:00,30.9,43,450,247
12/03/2020 11:00,30.9,43,442,247
12/03/2020 11:03,30.9,43,442,247
12/03/2020 11:05,30.9,43,442,247
12/03/2020 11:08,31.1,42,442,252
12/03/2020 11:08,31.1,42,446,252
12/03/2020 11:10,31.1,42,446,252
12/03/2020 11:12,31.1,42,446,252
12/03/2020 11:14,31.6,41,446,323
12/03/2020 11:14,31.6,41,437,323
12/03/2020 11:15,31.6,41,437,323
12/03/2020 11:17,31.6,41,437,323
12/03/2020 11:19,31.6,41,437,323
12/03/2020 11:20,32.3,40,437,531
12/03/2020 11:20,32.3,40,432,531
12/03/2020 11:22,32.3,40,432,531
12/03/2020 11:24,32.3,40,432,531
12/03/2020 11:26,33,40,432,252
12/03/2020 11:26,33,40,425,252
12/03/2020 11:28,33,40,425,252
12/03/2020 11:29,33,40,425,252
12/03/2020 11:31,31.7,44,425,221
12/03/2020 11:31,31.7,44,422,221
12/03/2020 11:33,31.7,44,422,221
12/03/2020 11:35,31.7,44,422,221
12/03/2020 11:37,31.1,47,422,233
12/03/2020 11:37,31.1,47,417,233
12/03/2020 11:39,31.1,47,417,233
12/03/2020 11:40,31.1,47,417,233
12/03/2020 11:41,31.1,47,417,233
12/03/2020 11:43,31.6,49,417,680
12/03/2020 11:43,31.6,49,418,680
12/03/2020 11:45,31.6,49,418,680
12/03/2020 11:46,31.6,49,418,680
12/03/2020 11:48,31.6,49,418,680
12/03/2020 11:49,33.2,47,418,423
12/03/2020 11:49,33.2,47,406,423
12/03/2020 11:51,33.2,47,406,423
12/03/2020 11:52,33.2,47,406,423
12/03/2020 11:54,33.2,47,406,423
12/03/2020 11:55,33.1,48,406,406
12/03/2020 11:55,33.1,48,401,406
12/03/2020 11:57,33.1,48,401,406
12/03/2020 11:58,33.1,48,401,406
12/03/2020 12:00,33.1,48,401,406
12/03/2020 12:02,33,49,401,400
12/03/2020 12:02,33,49,399,400
12/03/2020 12:04,33,49,399,400
12/03/2020 12:06,33,49,399,400
12/03/2020 12:08,32.6,49,399,300
12/03/2020 12:08,32.6,49,399,300
12/03/2020 12:10,32.6,49,399,300
12/03/2020 12:12,32.6,49,399,300
12/03/2020 12:14,32.7,51,399,241
12/03/2020 12:14,32.7,51,397,241
12/03/2020 12:16,32.7,51,397,241
12/03/2020 12:18,32.7,51,397,241
12/03/2020 12:19,32.8,49,397,187
12/03/2020 12:19,32.8,49,393,187
12/03/2020 12:22,32.8,49,393,187
12/03/2020 12:23,32.8,49,393,187
12/03/2020 12:26,32.2,48,393,155
12/03/2020 12:26,32.2,48,392,155
12/03/2020 12:28,32.2,48,392,155
12/03/2020 12:31,32.2,48,392,155
12/03/2020 12:33,31.1,46,392,96
12/03/2020 12:33,31.1,46,427,96
12/03/2020 12:35,31.1,46,427,96
12/03/2020 12:40,30.3,44,427,82
12/03/2020 12:40,30.3,44,455,82
12/03/2020 12:42,30.3,44,455,82
12/03/2020 12:44,30.3,44,455,82
12/03/2020 12:46,29.5,43,455,75
12/03/2020 12:47,29.5,43,476,75
12/03/2020 12:50,29.5,43,476,75
12/03/2020 12:52,28.9,42,476,76
12/03/2020 12:52,28.9,42,497,76
12/03/2020 12:55,28.9,42,497,76
12/03/2020 12:57,28.9,42,497,76
12/03/2020 12:59,28.3,43,497,63
12/03/2020 12:59,28.3,43,517,63
12/03/2020 13:01,28.3,43,517,63
12/03/2020 13:04,28.3,43,517,63
12/03/2020 13:06,27.8,42,517,65
12/03/2020 13:06,27.8,42,532,65
12/03/2020 13:08,27.8,42,532,65
12/03/2020 13:11,27.8,42,532,65
12/03/2020 13:13,27.2,42,532,62
12/03/2020 13:13,27.2,42,549,62
12/03/2020 13:16,27.2,42,549,62
12/03/2020 13:18,27.2,42,549,62
12/03/2020 13:20,26.7,42,549,62
12/03/2020 13:20,26.7,42,542,62
12/03/2020 13:22,26.7,42,542,62
12/03/2020 13:25,26.4,42,542,60
12/03/2020 13:26,26.4,42,545,60
12/03/2020 13:28,26.4,42,545,60
12/03/2020 13:30,26.4,42,545,60
12/03/2020 13:32,25.6,47,545,62
12/03/2020 13:32,25.6,47,545,62
12/03/2020 13:34,25.6,47,545,62
12/03/2020 13:36,25.6,47,545,62
12/03/2020 13:38,25.1,49,545,62
12/03/2020 13:40,25.1,49,545,62
12/03/2020 13:40,25.1,49,545,62
12/03/2020 13:42,25.1,49,545,62
12/03/2020 13:44,24.7,50,545,62
12/03/2020 13:47,24.7,50,545,62
12/03/2020 13:47,24.7,50,545,62
12/03/2020 13:49,24.7,50,545,62
12/03/2020 13:52,24.3,52,545,68
12/03/2020 13:52,24.3,52,560,68
12/03/2020 13:53,24.3,52,560,68
12/03/2020 13:55,24.3,52,560,68
12/03/2020 13:57,26.1,50,560,97
12/03/2020 13:58,26.1,50,592,97
12/03/2020 14:00,26.1,50,592,97
12/03/2020 14:05,29.7,42,592,217
12/03/2020 14:05,29.7,42,602,217
12/03/2020 14:07,29.7,42,602,217
12/03/2020 14:08,29.7,42,602,217
12/03/2020 14:10,32.7,37,602,218
12/03/2020 14:10,32.7,37,596,218
12/03/2020 14:12,32.7,37,596,218
12/03/2020 14:14,32.7,37,596,218
12/03/2020 14:16,33.6,35,596,126
12/03/2020 14:16,33.6,35,572,126
12/03/2020 14:19,33.6,35,572,126
12/03/2020 14:22,31.2,34,572,141
12/03/2020 14:22,31.2,34,555,141
12/03/2020 14:25,31.2,34,555,141
12/03/2020 14:28,28.1,52,555,125
12/03/2020 14:28,28.1,52,545,125
12/03/2020 14:31,28.1,52,545,125
12/03/2020 14:33,28.1,52,545,125
12/03/2020 14:35,33.1,40,545,95
12/03/2020 14:35,33.1,40,546,95
12/03/2020 14:37,33.1,40,546,95
12/03/2020 14:40,33.7,36,546,101
12/03/2020 14:40,33.7,36,538,101
12/03/2020 14:43,33.7,36,538,101
12/03/2020 14:47,28.6,40,538,107
12/03/2020 14:47,28.6,40,537,107
12/03/2020 14:52,28.9,52,537,127
12/03/2020 14:53,28.9,52,538,127
12/03/2020 14:55,28.9,52,538,127
12/03/2020 14:58,33.1,41,538,192
12/03/2020 14:58,33.1,41,537,192
12/03/2020 15:01,33.1,41,537,192
12/03/2020 15:04,29.6,38,537,161
12/03/2020 15:04,29.6,38,537,161
12/03/2020 15:07,29.6,38,537,161
12/03/2020 15:09,28,55,537,146
12/03/2020 15:10,28,55,537,146
12/03/2020 15:12,28,55,537,146
12/03/2020 15:15,32.5,44,537,136
12/03/2020 15:17,32.5,44,537,136
12/03/2020 15:17,32.5,44,538,136
12/03/2020 15:21,31.5,34,538,88
12/03/2020 15:23,31.5,34,538,88
12/03/2020 15:23,31.5,34,537,88
12/03/2020 15:26,27.2,54,537,70
12/03/2020 15:29,27.2,54,537,70
12/03/2020 15:29,27.2,54,537,70
12/03/2020 15:31,30.8,49,537,71
12/03/2020 15:34,30.8,49,537,71
12/03/2020 15:36,33.8,38,537,71
12/03/2020 15:36,33.8,38,538,71
12/03/2020 15:39,33.8,38,538,71
12/03/2020 15:41,33.8,38,538,71
12/03/2020 15:44,27.2,47,538,113
12/03/2020 15:44,27.2,47,537,113
12/03/2020 15:47,27.2,47,537,113
12/03/2020 15:50,29.5,51,537,120
12/03/2020 15:50,29.5,51,541,120
12/03/2020 15:53,29.5,51,541,120
